Sr No.,Robot ID,Topic,Temperature,Latitude,Longitude
1840,id40,gps_data,25.8002,61.288,143.127,
1841,id40,gps_data,26.097,31.6132,30.8908,
1842,id40,gps_data,23.7956,-12.5459,-3.4205,
1843,id40,gps_data,28.7333,-71.9298,169.544,
1844,id40,gps_data,29.3036,50.7363,88.0029,
1845,id40,gps_data,29.0403,-55.3825,-21.0051,
1846,id40,gps_data,25.4156,42.5982,-68.016,
1847,id40,gps_data,26.9794,41.2804,-179.067,
1848,id40,gps_data,27.8784,42.5706,-86.5024,
1849,id40,gps_data,26.7837,-77.2268,-134.726,
1850,id40,gps_data,29.2973,-58.3168,-157.921,
1851,id40,gps_data,24.3761,-7.92751,94.2796,
1852,id40,gps_data,24.3291,-23.378,-170.034,
1853,id40,gps_data,28.8056,9.09754,-155.984,
1854,id40,gps_data,21.0748,-32.0471,-71.6048,
1855,id40,gps_data,22.1752,-71.5886,-88.2848,
1856,id40,gps_data,28.1135,29.1313,27.6689,
1857,id40,gps_data,21.3887,41.4575,-52.9729,
1858,id40,gps_data,27.473,-31.6003,-42.7756,
1859,id40,gps_data,27.7017,-26.3803,-160.533,
1860,id40,gps_data,20.8146,66.8962,-31.7828,
1861,id40,gps_data,24.71,0.913357,-163.636,
1862,id40,gps_data,23.5551,-22.574,138.193,
1863,id40,gps_data,24.6044,-68.6712,-145.165,
1864,id40,gps_data,22.5443,-59.0032,-56.513,
1865,id40,gps_data,29.922,32.0354,-13.7898,
1866,id40,gps_data,25.7094,-21.9811,-29.1305,
1867,id40,gps_data,23.9565,38.6398,144.201,
1868,id40,gps_data,24.7019,14.3657,91.4226,
1869,id40,gps_data,23.9014,-39.5022,100.116,
1870,id40,gps_data,24.1405,-63.8548,-137.811,
1871,id40,gps_data,24.0752,86.191,-95.6597,
1872,id40,gps_data,21.7549,34.0298,-175.682,
1873,id40,gps_data,24.7285,39.099,122.175,
1874,id40,gps_data,20.2515,32.3132,129.763,
1875,id40,gps_data,25.0622,56.493,-1.26649,
1876,id40,gps_data,26.159,-73.419,-128.611,
1877,id40,gps_data,27.6878,68.3588,91.1684,
1878,id40,gps_data,29.2699,55.9595,62.7491,
1879,id40,gps_data,20.8763,84.1843,19.2165,
1880,id40,gps_data,29.9752,60.1307,-51.003,
1881,id40,gps_data,25.1608,-71.8973,106.955,
1882,id40,gps_data,20.6783,47.1849,151.706,
1883,id40,gps_data,22.542,52.7521,-118.393,
1884,id40,gps_data,23.1889,-69.9808,18.972,
1885,id40,gps_data,25.2065,-87.2795,-96.3804,
1886,id40,gps_data,27.2344,-46.8185,-118.561,
1887,id40,gps_data,29.4844,-30.171,170.985,
1888,id40,gps_data,29.0406,14.6315,79.4662,
1889,id40,gps_data,21.5354,-20.6155,40.3434,
1890,id40,gps_data,23.5,-5.54546,172.398,
1891,id40,gps_data,24.5809,1.61759,-81.7336,
1892,id40,gps_data,26.5099,12.4181,-165.782,
1893,id40,gps_data,21.7149,26.3617,137.227,
1894,id40,gps_data,20.9534,50.247,-139.311,
1895,id40,gps_data,29.6465,-29.3882,-41.1807,
1896,id40,gps_data,25.4076,-67.169,91.5568,
1897,id40,gps_data,25.7797,43.0678,-176.953,
1898,id40,gps_data,28.834,-18.3038,-105.739,
1899,id40,gps_data,21.4831,-85.1419,9.16652,
1900,id40,gps_data,23.3613,71.2606,-132.842,
1901,id40,gps_data,22.7242,59.4376,170.771,
1902,id40,gps_data,22.9844,-9.11939,42.1993,
1903,id40,gps_data,26.1472,-17.9362,-118.225,
1904,id40,gps_data,28.936,59.102,41.0002,
1905,id40,gps_data,21.7395,8.35436,24.7808,
1906,id40,gps_data,27.5901,-55.3365,21.3705,
1907,id40,gps_data,29.1205,50.3784,41.6578,
1908,id40,gps_data,22.6364,-88.0197,-163.794,
1909,id40,gps_data,28.4137,-25.3712,136.514,
1910,id40,gps_data,27.2703,29.1099,-42.3598,
1911,id40,gps_data,25.8922,78.0625,-56.1387,
1912,id40,gps_data,27.5365,-34.4221,32.575,
1913,id40,gps_data,21.2861,-21.4043,39.2652,
1914,id40,gps_data,22.2097,21.0037,-35.9576,
1915,id40,gps_data,29.5744,61.5001,-29.4399,
1916,id40,gps_data,23.1382,13.8317,35.8102,
1917,id40,gps_data,29.3219,65.7134,-149.618,
1918,id40,gps_data,20.1187,-27.6349,135.235,
1919,id40,gps_data,25.4772,78.8676,-148.88,
1920,id40,gps_data,25.9671,5.27991,-120.213,
1921,id40,gps_data,29.9517,88.6123,141.772,
1922,id40,gps_data,25.537,-13.9847,-47.4039,
1923,id40,gps_data,27.4569,-41.0982,95.9872,
1924,id40,gps_data,26.4352,-35.9268,-124.202,
1925,id40,gps_data,23.1204,13.7011,50.9622,
1926,id40,gps_data,27.7067,9.31193,-37.9257,
1927,id40,gps_data,21.7046,14.0659,138.813,
1928,id40,gps_data,26.4221,8.34763,170.777,
1929,id40,gps_data,23.6719,19.1812,157.245,
1930,id40,gps_data,28.7252,-55.906,-52.5547,
1931,id40,gps_data,27.8311,18.5674,142.289,
1932,id40,gps_data,23.3053,37.3069,-25.8689,
1933,id40,gps_data,28.0057,-19.8917,161.919,
1934,id40,gps_data,20.7344,15.4732,116.624,
1935,id40,gps_data,26.5643,66.6195,-46.0673,
1936,id40,gps_data,20.9959,74.3355,42.0062,
1937,id40,gps_data,28.0897,-36.133,-167.138,
1938,id40,gps_data,25.5156,-28.9548,178.449,
1939,id40,gps_data,25.1946,-81.0431,125.428,
1940,id40,gps_data,27.5885,-8.91635,176.527,
1941,id40,gps_data,25.4808,-24.6917,59.8452,
1942,id40,gps_data,23.743,-55.0447,-171.661,
1943,id40,gps_data,26.0107,-5.22888,-9.16758,
1944,id40,gps_data,24.9636,86.9831,113.435,
1945,id40,gps_data,25.807,-15.7057,-25.49,
1946,id40,gps_data,25.6027,-48.3507,99.9638,
1947,id40,gps_data,20.4125,80.3512,141.19,
1948,id40,gps_data,26.5869,14.6683,-1.76875,
1949,id40,gps_data,24.5957,-83.8577,167.707,
1950,id40,gps_data,27.6109,68.8032,171.844,
1951,id40,gps_data,25.7192,-42.1691,63.078,
1952,id40,gps_data,21.557,47.9302,-98.4804,
1953,id40,gps_data,21.9217,-69.6216,160.834,
1954,id40,gps_data,26.5787,-6.52888,122.933,
1955,id40,gps_data,24.2307,-83.9674,37.9237,
1956,id40,gps_data,29.548,-52.5535,119.697,
1957,id40,gps_data,26.1797,33.3478,57.3111,
1958,id40,gps_data,23.5505,19.5345,-67.9585,
1959,id40,gps_data,25.9857,-66.1156,-64.8262,
1960,id40,gps_data,26.5088,-51.7934,127.018,
1961,id40,gps_data,21.7384,-16.0364,-153.148,
1962,id40,gps_data,23.7598,-55.2447,170.254,
1963,id40,gps_data,25.8649,-53.4177,86.7781,
1964,id40,gps_data,23.0791,-66.6336,-138.694,
1965,id40,gps_data,22.6618,84.4911,99.7912,
1966,id40,gps_data,25.5027,27.1513,137.312,
1967,id40,gps_data,22.8336,76.2019,54.9385,
1968,id40,gps_data,26.2483,48.8524,161.32,
1969,id40,gps_data,21.6001,-74.5039,63.3559,
1970,id40,gps_data,29.4941,-26.945,-119.368,
1971,id40,gps_data,29.1093,61.9545,-176.759,
1972,id40,gps_data,23.7206,1.31485,-159.762,
1973,id40,gps_data,29.588,-28.2175,-128.994,
1974,id40,gps_data,25.4463,83.0266,-4.62776,
1975,id40,gps_data,24.3376,-75.4261,11.2611,
1976,id40,gps_data,26.6982,-5.69087,143.092,
1977,id40,gps_data,28.3095,31.933,-12.1747,
1978,id40,gps_data,27.5587,-73.8388,-173.963,
1979,id40,gps_data,22.2703,48.2248,-51.2463,
1980,id40,gps_data,22.7053,-65.5351,69.6246,
1981,id40,gps_data,20.8253,-45.9521,108.437,
1982,id40,gps_data,24.3527,-84.6107,125.501,
1983,id40,gps_data,21.0292,80.8886,47.1719,
1984,id40,gps_data,21.0809,51.311,71.1742,
1985,id40,gps_data,23.8978,34.5027,-105.655,
1986,id40,gps_data,29.0256,44.7075,-133.135,
1987,id40,gps_data,28.2777,-22.2162,147.452,
1988,id40,gps_data,21.2769,71.0274,-119.12,
1989,id40,gps_data,22.9813,-8.1279,-67.6744,
1990,id40,gps_data,27.4642,-50.4107,-81.3787,
1991,id40,gps_data,27.1113,-59.4271,-86.7172,
1992,id40,gps_data,26.7536,-68.9799,-115.369,
1993,id40,gps_data,20.1018,-48.4737,132.844,
1994,id40,gps_data,26.6589,-39.0859,-146.264,
1995,id40,gps_data,26.3092,85.0667,123.729,
1996,id40,gps_data,23.129,71.3385,-139.543,
1997,id40,gps_data,27.9909,59.8432,16.5703,
1998,id40,gps_data,27.5128,-83.9155,124.126,
1999,id40,gps_data,21.318,39.1227,-163.551,
2000,id40,gps_data,22.4146,-87.8016,-56.0104,
2001,id40,gps_data,28.1155,2.87822,-149.672,
2002,id40,gps_data,20.6745,84.0735,130.102,
2003,id40,gps_data,28.656,89.6317,98.4602,
2004,id40,gps_data,29.5165,59.7498,-0.482455,
2005,id40,gps_data,20.5872,-25.3029,-120.317,
2006,id40,gps_data,23.0729,-9.38421,140.196,
2007,id40,gps_data,29.9767,-30.593,-13.2612,
2008,id40,gps_data,26.3041,-0.68523,-173.018,
2009,id40,gps_data,26.3048,43.1254,172.588,
2010,id40,gps_data,26.5536,20.7981,-85.2969,
2011,id40,gps_data,24.6812,30.965,175.027,
2012,id40,gps_data,25.5464,-89.0271,48.7921,
2013,id40,gps_data,23.0549,-28.1203,77.4857,
2014,id40,gps_data,21.0935,52.8566,39.9962,
2015,id40,gps_data,29.0347,-49.2723,164.214,
2016,id40,gps_data,24.6489,-48.1232,-21.5786,
2017,id40,gps_data,28.0799,-2.92058,92.4216,
2018,id40,gps_data,28.9802,61.6665,125.55,
2019,id40,gps_data,28.1666,-19.4161,3.46742,
2020,id40,gps_data,21.6988,79.6901,8.29849,
2021,id40,gps_data,22.4992,71.7608,-145.38,
2022,id40,gps_data,22.5489,20.9468,-76.913,
2023,id40,gps_data,23.6046,-63.9998,-166.657,
2024,id40,gps_data,23.1907,-3.57647,87.4889,
2025,id40,gps_data,21.2788,35.5076,-101.892,
2026,id40,gps_data,25.6765,86.9141,69.1013,
2027,id40,gps_data,24.4173,70.4583,32.1975,
2028,id40,gps_data,24.5891,-8.55819,39.2667,
2029,id40,gps_data,28.3862,-20.5729,35.2654,
2030,id40,gps_data,24.4263,-34.3904,-151.3,
2031,id40,gps_data,21.2973,4.0216,122.415,
2032,id40,gps_data,29.4408,-1.88528,114.709,
2033,id40,gps_data,21.8961,15.9455,12.7772,
2034,id40,gps_data,28.8754,-34.7447,-75.8465,
2035,id40,gps_data,27.8744,-30.5354,137.845,
2036,id40,gps_data,25.6259,-0.900873,0.494545,
2037,id40,gps_data,24.7755,60.2004,-78.215,
2038,id40,gps_data,20.0072,-15.2051,-163.321,
2039,id40,gps_data,24.2537,48.6605,-31.3618,
2040,id40,gps_data,23.6585,-9.57771,122.973,
2041,id40,gps_data,29.2572,78.7895,-152.936,
2042,id40,gps_data,24.2179,-86.8248,-52.0605,
2043,id40,gps_data,20.9811,44.3411,15.9302,
2044,id40,gps_data,24.936,7.31707,-144.362,
2045,id40,gps_data,23.1679,-83.9259,79.3447,
2046,id40,gps_data,27.0935,-37.3642,57.3813,
2047,id40,gps_data,27.3258,-2.04024,-102.562,
2048,id40,gps_data,23.8577,62.5564,-175.372,
2049,id40,gps_data,23.2629,-81.5052,9.99001,
2050,id40,gps_data,27.7185,7.85988,44.9694,
2051,id40,gps_data,29.0751,-46.2416,-53.8892,
2052,id40,gps_data,25.0986,-18.8181,93.1428,
2053,id40,gps_data,21.8695,14.6815,-57.7844,
2054,id40,gps_data,21.9105,79.1968,-95.6584,
2055,id40,gps_data,22.109,-67.1546,-33.007,
2056,id40,gps_data,26.8974,11.5513,-131.249,
2057,id40,gps_data,29.986,14.4689,-70.054,
2058,id40,gps_data,27.9121,1.8006,88.0004,
2059,id40,gps_data,23.1248,69.4575,20.806,
2060,id40,gps_data,28.7012,0.598339,-141.405,
2061,id40,gps_data,28.3901,1.47306,131.332,
2062,id40,gps_data,20.9281,23.1123,-93.7397,
2063,id40,gps_data,26.026,-52.779,138.639,
2064,id40,gps_data,25.8555,-63.8305,51.2865,
2065,id40,gps_data,27.925,56.0152,-41.3108,
2066,id40,gps_data,24.091,-63.3855,6.64142,
2067,id40,gps_data,23.0913,-55.2973,-146.14,
2068,id40,gps_data,23.2552,-12.7425,-50.5423,
2069,id40,gps_data,29.2596,-26.672,-144.332,
2070,id40,gps_data,27.8955,42.7019,30.4431,
2071,id40,gps_data,27.5266,-65.343,140.214,
2072,id40,gps_data,27.9376,-87.9818,-56.1644,
2073,id40,gps_data,24.0916,-8.14689,150.509,
2074,id40,gps_data,21.449,13.0333,35.9106,
2075,id40,gps_data,25.0112,-34.271,-48.5644,
2076,id40,gps_data,25.0953,-40.7026,-40.6356,
2077,id40,gps_data,22.7163,-33.2479,-25.7125,
2078,id40,gps_data,20.8346,76.8312,-106.904,
2079,id40,gps_data,28.7054,-0.760453,-14.498,
2080,id40,gps_data,28.3888,-45.8353,106.987,
2081,id40,gps_data,29.8786,-66.864,100.968,
2082,id40,gps_data,23.5661,67.2704,60.4741,
2083,id40,gps_data,26.6374,40.3916,163.945,
2084,id40,gps_data,25.9935,-40.7537,36.3538,
2085,id40,gps_data,29.1732,67.6176,108.243,
2086,id40,gps_data,26.6452,-33.2065,-167.146,
2087,id40,gps_data,24.2701,77.5804,-121.434,
2088,id40,gps_data,26.4772,50.4989,-179.132,
2089,id40,gps_data,28.7575,-61.8323,167.169,
2090,id40,gps_data,22.6991,57.4627,-129.305,
2091,id40,gps_data,22.523,-12.361,-123.266,
2092,id40,gps_data,20.4218,69.6237,33.6701,
2093,id40,gps_data,21.1959,-37.0831,35.1431,
2094,id40,gps_data,28.886,76.015,-120.07,
2095,id40,gps_data,26.2825,-7.07137,-9.50977,
2096,id10,gps_data,28.4314,-83.9153,35.2843,
2097,id10,gps_data,21.7053,-81.5497,66.9485,
2098,id10,gps_data,24.0087,-63.1914,-130.924,
2099,id10,gps_data,29.4926,-26.4017,165.191,
2100,id10,gps_data,21.1249,30.3077,31.2903,
2101,id10,gps_data,28.9193,-78.8975,58.1659,
2102,id10,gps_data,21.0501,-72.1054,-94.5906,
2103,id10,gps_data,23.8998,-16.0206,84.0142,
2104,id20,gps_data,20.547,-20.13,97.6695,
2105,id20,gps_data,20.4312,-10.8366,116.855,
2106,id20,gps_data,25.2801,-5.18784,148.912,
2107,id20,gps_data,24.7455,-38.0836,139.396,
2108,id20,gps_data,24.1309,-52.9694,-15.308,
2109,id20,gps_data,28.1306,9.00366,-75.421,
2110,id20,gps_data,28.5026,-28.1487,-39.708,
2111,id20,gps_data,25.4186,74.5999,-145.434,
2112,id20,gps_data,22.4519,78.3339,7.5909,
